13.4060 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='#CCCCCC', colorSpace='hex', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000002D855240>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000002D8DB9E8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
189.0051 	DATA 	Keypress: b
189.5551 	DATA 	Keypress: n
190.0722 	DATA 	Keypress: b
190.5339 	EXP 	New trial (rep=5, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
190.7283 	DATA 	Keypress: n
190.7380 	EXP 	image_16: autoDraw = False
190.7380 	EXP 	image_15: autoDraw = False
190.7380 	EXP 	image_14: autoDraw = False
190.7380 	EXP 	fixation: opacity = 1.0
190.7380 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
190.7380 	EXP 	image_11: autoDraw = True
190.7380 	EXP 	image_10: autoDraw = True
190.7380 	EXP 	Attack: autoDraw = True
190.7380 	EXP 	fixation: autoDraw = True
190.7380 	EXP 	image_11: autoDraw = False
190.7380 	EXP 	image_10: autoDraw = False
190.7380 	EXP 	Attack: autoDraw = False
190.7380 	EXP 	fixation: autoDraw = False
190.7380 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
190.7380 	EXP 	image_16: autoDraw = True
190.7380 	EXP 	image_15: autoDraw = True
190.7380 	EXP 	image_14: autoDraw = True
191.0393 	DATA 	Keypress: b
191.4552 	DATA 	Keypress: n
191.9552 	DATA 	Keypress: b
192.4552 	DATA 	Keypress: n
192.7840 	EXP 	New trial (rep=6, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
193.0213 	EXP 	image_16: autoDraw = False
193.0213 	EXP 	image_15: autoDraw = False
193.0213 	EXP 	image_14: autoDraw = False
193.0213 	EXP 	fixation: opacity = 1.0
193.0213 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
193.0213 	EXP 	image_11: autoDraw = True
193.0213 	EXP 	image_10: autoDraw = True
193.0213 	EXP 	Attack: autoDraw = True
193.0213 	EXP 	fixation: autoDraw = True
193.0213 	EXP 	image_11: autoDraw = False
193.0213 	EXP 	image_10: autoDraw = False
193.0213 	EXP 	Attack: autoDraw = False
193.0213 	EXP 	fixation: autoDraw = False
193.0213 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
193.0213 	EXP 	image_16: autoDraw = True
193.0213 	EXP 	image_15: autoDraw = True
193.0213 	EXP 	image_14: autoDraw = True
193.1053 	DATA 	Keypress: b
193.7223 	DATA 	Keypress: n
194.2225 	DATA 	Keypress: b
194.7995 	DATA 	Keypress: n
195.0321 	EXP 	New trial (rep=7, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
195.2546 	EXP 	image_16: autoDraw = False
195.2546 	EXP 	image_15: autoDraw = False
195.2546 	EXP 	image_14: autoDraw = False
195.2546 	EXP 	fixation: opacity = 1.0
195.2546 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
195.2546 	EXP 	image_11: autoDraw = True
195.2546 	EXP 	image_10: autoDraw = True
195.2546 	EXP 	Attack: autoDraw = True
195.2546 	EXP 	fixation: autoDraw = True
195.2546 	EXP 	image_11: autoDraw = False
195.2546 	EXP 	image_10: autoDraw = False
195.2546 	EXP 	Attack: autoDraw = False
195.2546 	EXP 	fixation: autoDraw = False
195.2546 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
195.2546 	EXP 	image_16: autoDraw = True
195.2546 	EXP 	image_15: autoDraw = True
195.2546 	EXP 	image_14: autoDraw = True
195.2884 	DATA 	Keypress: b
195.7884 	DATA 	Keypress: n
196.6726 	DATA 	Keypress: space
196.9884 	DATA 	Keypress: b
197.2991 	EXP 	New trial (rep=8, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
197.5045 	EXP 	image_16: autoDraw = False
197.5045 	EXP 	image_15: autoDraw = False
197.5045 	EXP 	image_14: autoDraw = False
197.5045 	EXP 	fixation: opacity = 1.0
197.5045 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
197.5045 	EXP 	image_11: autoDraw = True
197.5045 	EXP 	image_10: autoDraw = True
197.5045 	EXP 	Attack: autoDraw = True
197.5045 	EXP 	fixation: autoDraw = True
197.5045 	EXP 	image_11: autoDraw = False
197.5045 	EXP 	image_10: autoDraw = False
197.5045 	EXP 	Attack: autoDraw = False
197.5045 	EXP 	fixation: autoDraw = False
197.5045 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
197.5045 	EXP 	image_16: autoDraw = True
197.5045 	EXP 	image_15: autoDraw = True
197.5045 	EXP 	image_14: autoDraw = True
197.5225 	DATA 	Keypress: n
198.1555 	DATA 	Keypress: b
198.7558 	DATA 	Keypress: n
199.3185 	DATA 	Keypress: b
199.5705 	EXP 	New trial (rep=9, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
199.7707 	EXP 	image_16: autoDraw = False
199.7707 	EXP 	image_15: autoDraw = False
199.7707 	EXP 	image_14: autoDraw = False
199.7707 	EXP 	fixation: opacity = 1.0
199.7707 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
199.7707 	EXP 	image_11: autoDraw = True
199.7707 	EXP 	image_10: autoDraw = True
199.7707 	EXP 	Attack: autoDraw = True
199.7707 	EXP 	fixation: autoDraw = True
199.7707 	EXP 	image_11: autoDraw = False
199.7707 	EXP 	image_10: autoDraw = False
199.7707 	EXP 	Attack: autoDraw = False
199.7707 	EXP 	fixation: autoDraw = False
199.7707 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
199.7707 	EXP 	image_16: autoDraw = True
199.7707 	EXP 	image_15: autoDraw = True
199.7707 	EXP 	image_14: autoDraw = True
199.8386 	DATA 	Keypress: n
200.4217 	DATA 	Keypress: b
200.9386 	DATA 	Keypress: n
201.4556 	DATA 	Keypress: b
201.8126 	EXP 	New trial (rep=10, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
202.0049 	DATA 	Keypress: n
202.0212 	EXP 	image_16: autoDraw = False
202.0212 	EXP 	image_15: autoDraw = False
202.0212 	EXP 	image_14: autoDraw = False
202.0212 	EXP 	fixation: opacity = 1.0
202.0212 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
202.0212 	EXP 	image_11: autoDraw = True
202.0212 	EXP 	image_10: autoDraw = True
202.0212 	EXP 	Attack: autoDraw = True
202.0212 	EXP 	fixation: autoDraw = True
202.0212 	EXP 	image_11: autoDraw = False
202.0212 	EXP 	image_10: autoDraw = False
202.0212 	EXP 	Attack: autoDraw = False
202.0212 	EXP 	fixation: autoDraw = False
202.0212 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
202.0212 	EXP 	image_16: autoDraw = True
202.0212 	EXP 	image_15: autoDraw = True
202.0212 	EXP 	image_14: autoDraw = True
202.5387 	DATA 	Keypress: b
203.1057 	DATA 	Keypress: n
203.7219 	DATA 	Keypress: b
204.0603 	EXP 	New trial (rep=11, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
204.2545 	EXP 	image_16: autoDraw = False
204.2545 	EXP 	image_15: autoDraw = False
204.2545 	EXP 	image_14: autoDraw = False
204.2545 	EXP 	fixation: opacity = 1.0
204.2545 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
204.2545 	EXP 	image_11: autoDraw = True
204.2545 	EXP 	image_10: autoDraw = True
204.2545 	EXP 	Attack: autoDraw = True
204.2545 	EXP 	fixation: autoDraw = True
204.2545 	EXP 	image_11: autoDraw = False
204.2545 	EXP 	image_10: autoDraw = False
204.2545 	EXP 	Attack: autoDraw = False
204.2545 	EXP 	fixation: autoDraw = False
204.2545 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
204.2545 	EXP 	image_16: autoDraw = True
204.2545 	EXP 	image_15: autoDraw = True
204.2545 	EXP 	image_14: autoDraw = True
206.3378 	EXP 	image_16: autoDraw = False
206.3378 	EXP 	image_15: autoDraw = False
206.3378 	EXP 	image_14: autoDraw = False
206.3378 	EXP 	fixation: opacity = 1.0
206.3378 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
206.3378 	EXP 	image_11: autoDraw = True
206.3378 	EXP 	image_10: autoDraw = True
206.3378 	EXP 	Attack: autoDraw = True
206.3378 	EXP 	fixation: autoDraw = True
207.7814 	EXP 	Imported GO.xlsx as conditions, 1 conditions, 8 params
207.7820 	EXP 	Created sequence: random, trialTypes=1, nReps=50, seed=None
207.7824 	EXP 	New trial (rep=0, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
208.1378 	EXP 	image_11: autoDraw = False
208.1378 	EXP 	image_10: autoDraw = False
208.1378 	EXP 	Attack: autoDraw = False
208.1378 	EXP 	fixation: autoDraw = False
208.1378 	EXP 	backdrop_fix: image = 'DTK/AlternateFixation.jpg'
208.1378 	EXP 	image_18: autoDraw = True
208.1378 	EXP 	image_17: autoDraw = True
208.1378 	EXP 	backdrop_fix: autoDraw = True
208.1378 	EXP 	Attacker: autoDraw = True
208.5812 	DATA 	Keypress: b
208.9044 	EXP 	image_18: autoDraw = False
208.9044 	EXP 	image_17: autoDraw = False
208.9044 	EXP 	backdrop_fix: autoDraw = False
208.9044 	EXP 	Attacker: autoDraw = False
209.3711 	EXP 	fixation: opacity = 1.0
209.3711 	EXP 	image_23: autoDraw = True
209.3711 	EXP 	image_22: autoDraw = True
209.3711 	EXP 	image_19: autoDraw = True
209.9856 	DATA 	Keypress: b
210.2025 	EXP 	New trial (rep=1, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
210.2076 	EXP 	Imported GO.xlsx as conditions, 1 conditions, 8 params
210.2086 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
210.2092 	EXP 	New trial (rep=0, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
210.3853 	DATA 	Keypress: b
210.4045 	EXP 	image_23: autoDraw = False
210.4045 	EXP 	image_22: autoDraw = False
210.4045 	EXP 	image_19: autoDraw = False
210.4045 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
210.4045 	EXP 	image_16: autoDraw = True
210.4045 	EXP 	image_15: autoDraw = True
210.4045 	EXP 	image_14: autoDraw = True
210.7381 	DATA 	Keypress: b
211.2051 	DATA 	Keypress: b
211.6722 	DATA 	Keypress: b
212.1052 	DATA 	Keypress: b
212.4515 	EXP 	New trial (rep=1, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
212.6404 	DATA 	Keypress: b
212.6545 	EXP 	image_16: autoDraw = False
212.6545 	EXP 	image_15: autoDraw = False
212.6545 	EXP 	image_14: autoDraw = False
212.6545 	EXP 	fixation: opacity = 1.0
212.6545 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
212.6545 	EXP 	image_11: autoDraw = True
212.6545 	EXP 	image_10: autoDraw = True
212.6545 	EXP 	Attack: autoDraw = True
212.6545 	EXP 	fixation: autoDraw = True
212.6545 	EXP 	image_11: autoDraw = False
212.6545 	EXP 	image_10: autoDraw = False
212.6545 	EXP 	Attack: autoDraw = False
212.6545 	EXP 	fixation: autoDraw = False
212.6545 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
212.6545 	EXP 	image_16: autoDraw = True
212.6545 	EXP 	image_15: autoDraw = True
212.6545 	EXP 	image_14: autoDraw = True
213.0222 	DATA 	Keypress: b
213.5052 	DATA 	Keypress: b
214.0053 	DATA 	Keypress: b
214.6861 	EXP 	New trial (rep=2, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
214.8535 	DATA 	Keypress: b
214.8711 	EXP 	image_16: autoDraw = False
214.8711 	EXP 	image_15: autoDraw = False
214.8711 	EXP 	image_14: autoDraw = False
214.8711 	EXP 	fixation: opacity = 1.0
214.8711 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
214.8711 	EXP 	image_11: autoDraw = True
214.8711 	EXP 	image_10: autoDraw = True
214.8711 	EXP 	Attack: autoDraw = True
214.8711 	EXP 	fixation: autoDraw = True
214.8711 	EXP 	image_11: autoDraw = False
214.8711 	EXP 	image_10: autoDraw = False
214.8711 	EXP 	Attack: autoDraw = False
214.8711 	EXP 	fixation: autoDraw = False
214.8711 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
214.8711 	EXP 	image_16: autoDraw = True
214.8711 	EXP 	image_15: autoDraw = True
214.8711 	EXP 	image_14: autoDraw = True
214.9553 	DATA 	Keypress: b
215.6383 	DATA 	Keypress: b
216.1384 	DATA 	Keypress: b
216.6384 	DATA 	Keypress: b
216.9363 	EXP 	New trial (rep=3, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
217.1366 	DATA 	Keypress: b
217.1544 	EXP 	image_16: autoDraw = False
217.1544 	EXP 	image_15: autoDraw = False
217.1544 	EXP 	image_14: autoDraw = False
217.1544 	EXP 	fixation: opacity = 1.0
217.1544 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
217.1544 	EXP 	image_11: autoDraw = True
217.1544 	EXP 	image_10: autoDraw = True
217.1544 	EXP 	Attack: autoDraw = True
217.1544 	EXP 	fixation: autoDraw = True
217.1544 	EXP 	image_11: autoDraw = False
217.1544 	EXP 	image_10: autoDraw = False
217.1544 	EXP 	Attack: autoDraw = False
217.1544 	EXP 	fixation: autoDraw = False
217.1544 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
217.1544 	EXP 	image_16: autoDraw = True
217.1544 	EXP 	image_15: autoDraw = True
217.1544 	EXP 	image_14: autoDraw = True
217.5554 	DATA 	Keypress: b
218.0214 	DATA 	Keypress: b
218.5715 	DATA 	Keypress: b
219.1568 	EXP 	New trial (rep=4, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
219.3487 	DATA 	Keypress: b
219.3544 	EXP 	image_16: autoDraw = False
219.3544 	EXP 	image_15: autoDraw = False
219.3544 	EXP 	image_14: autoDraw = False
219.3544 	EXP 	fixation: opacity = 1.0
219.3544 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
219.3544 	EXP 	image_11: autoDraw = True
219.3544 	EXP 	image_10: autoDraw = True
219.3544 	EXP 	Attack: autoDraw = True
219.3544 	EXP 	fixation: autoDraw = True
219.3544 	EXP 	image_11: autoDraw = False
219.3544 	EXP 	image_10: autoDraw = False
219.3544 	EXP 	Attack: autoDraw = False
219.3544 	EXP 	fixation: autoDraw = False
219.3544 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
219.3544 	EXP 	image_16: autoDraw = True
219.3544 	EXP 	image_15: autoDraw = True
219.3544 	EXP 	image_14: autoDraw = True
219.9056 	DATA 	Keypress: b
220.4386 	DATA 	Keypress: b
220.9716 	DATA 	Keypress: b
221.3957 	EXP 	New trial (rep=5, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
221.5848 	DATA 	Keypress: b
221.6044 	EXP 	image_16: autoDraw = False
221.6044 	EXP 	image_15: autoDraw = False
221.6044 	EXP 	image_14: autoDraw = False
221.6044 	EXP 	fixation: opacity = 1.0
221.6044 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
221.6044 	EXP 	image_11: autoDraw = True
221.6044 	EXP 	image_10: autoDraw = True
221.6044 	EXP 	Attack: autoDraw = True
221.6044 	EXP 	fixation: autoDraw = True
221.6044 	EXP 	image_11: autoDraw = False
221.6044 	EXP 	image_10: autoDraw = False
221.6044 	EXP 	Attack: autoDraw = False
221.6044 	EXP 	fixation: autoDraw = False
221.6044 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
221.6044 	EXP 	image_16: autoDraw = True
221.6044 	EXP 	image_15: autoDraw = True
221.6044 	EXP 	image_14: autoDraw = True
222.0216 	DATA 	Keypress: b
222.5559 	DATA 	Keypress: b
223.0387 	DATA 	Keypress: b
223.6306 	EXP 	New trial (rep=6, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
223.8288 	DATA 	Keypress: b
223.8377 	EXP 	image_16: autoDraw = False
223.8377 	EXP 	image_15: autoDraw = False
223.8377 	EXP 	image_14: autoDraw = False
223.8377 	EXP 	fixation: opacity = 1.0
223.8377 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
223.8377 	EXP 	image_11: autoDraw = True
223.8377 	EXP 	image_10: autoDraw = True
223.8377 	EXP 	Attack: autoDraw = True
223.8377 	EXP 	fixation: autoDraw = True
223.8377 	EXP 	image_11: autoDraw = False
223.8377 	EXP 	image_10: autoDraw = False
223.8377 	EXP 	Attack: autoDraw = False
223.8377 	EXP 	fixation: autoDraw = False
223.8377 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
223.8377 	EXP 	image_16: autoDraw = True
223.8377 	EXP 	image_15: autoDraw = True
223.8377 	EXP 	image_14: autoDraw = True
224.0217 	DATA 	Keypress: b
224.5047 	DATA 	Keypress: b
225.8698 	EXP 	New trial (rep=7, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
226.0620 	DATA 	Keypress: b
226.0710 	EXP 	image_16: autoDraw = False
226.0710 	EXP 	image_15: autoDraw = False
226.0710 	EXP 	image_14: autoDraw = False
226.0710 	EXP 	fixation: opacity = 1.0
226.0710 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
226.0710 	EXP 	image_11: autoDraw = True
226.0710 	EXP 	image_10: autoDraw = True
226.0710 	EXP 	Attack: autoDraw = True
226.0710 	EXP 	fixation: autoDraw = True
226.0710 	EXP 	image_11: autoDraw = False
226.0710 	EXP 	image_10: autoDraw = False
226.0710 	EXP 	Attack: autoDraw = False
226.0710 	EXP 	fixation: autoDraw = False
226.0710 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
226.0710 	EXP 	image_16: autoDraw = True
226.0710 	EXP 	image_15: autoDraw = True
226.0710 	EXP 	image_14: autoDraw = True
226.2048 	DATA 	Keypress: b
226.6389 	DATA 	Keypress: b
227.1049 	DATA 	Keypress: b
227.5889 	DATA 	Keypress: b
228.0801 	EXP 	New trial (rep=8, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
228.2911 	DATA 	Keypress: b
228.3044 	EXP 	image_16: autoDraw = False
228.3044 	EXP 	image_15: autoDraw = False
228.3044 	EXP 	image_14: autoDraw = False
228.3044 	EXP 	fixation: opacity = 1.0
228.3044 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
228.3044 	EXP 	image_11: autoDraw = True
228.3044 	EXP 	image_10: autoDraw = True
228.3044 	EXP 	Attack: autoDraw = True
228.3044 	EXP 	fixation: autoDraw = True
228.3044 	EXP 	image_11: autoDraw = False
228.3044 	EXP 	image_10: autoDraw = False
228.3044 	EXP 	Attack: autoDraw = False
228.3044 	EXP 	fixation: autoDraw = False
228.3044 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
228.3044 	EXP 	image_16: autoDraw = True
228.3044 	EXP 	image_15: autoDraw = True
228.3044 	EXP 	image_14: autoDraw = True
228.6550 	DATA 	Keypress: b
229.1550 	DATA 	Keypress: b
229.6891 	DATA 	Keypress: b
230.3638 	EXP 	New trial (rep=9, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
230.5562 	DATA 	Keypress: b
230.5710 	EXP 	image_16: autoDraw = False
230.5710 	EXP 	image_15: autoDraw = False
230.5710 	EXP 	image_14: autoDraw = False
230.5710 	EXP 	fixation: opacity = 1.0
230.5710 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
230.5710 	EXP 	image_11: autoDraw = True
230.5710 	EXP 	image_10: autoDraw = True
230.5710 	EXP 	Attack: autoDraw = True
230.5710 	EXP 	fixation: autoDraw = True
230.5710 	EXP 	image_11: autoDraw = False
230.5710 	EXP 	image_10: autoDraw = False
230.5710 	EXP 	Attack: autoDraw = False
230.5710 	EXP 	fixation: autoDraw = False
230.5710 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
230.5710 	EXP 	image_16: autoDraw = True
230.5710 	EXP 	image_15: autoDraw = True
230.5710 	EXP 	image_14: autoDraw = True
230.6391 	DATA 	Keypress: b
231.0721 	DATA 	Keypress: b
231.5381 	DATA 	Keypress: b
232.0051 	DATA 	Keypress: b
232.5729 	EXP 	New trial (rep=10, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
232.7313 	DATA 	Keypress: b
232.7377 	EXP 	image_16: autoDraw = False
232.7377 	EXP 	image_15: autoDraw = False
232.7377 	EXP 	image_14: autoDraw = False
232.7377 	EXP 	fixation: opacity = 1.0
232.7377 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
232.7377 	EXP 	image_11: autoDraw = True
232.7377 	EXP 	image_10: autoDraw = True
232.7377 	EXP 	Attack: autoDraw = True
232.7377 	EXP 	fixation: autoDraw = True
232.7377 	EXP 	image_11: autoDraw = False
232.7377 	EXP 	image_10: autoDraw = False
232.7377 	EXP 	Attack: autoDraw = False
232.7377 	EXP 	fixation: autoDraw = False
232.7377 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
232.7377 	EXP 	image_16: autoDraw = True
232.7377 	EXP 	image_15: autoDraw = True
232.7377 	EXP 	image_14: autoDraw = True
233.0222 	DATA 	Keypress: b
233.6052 	DATA 	Keypress: b
234.0882 	DATA 	Keypress: b
234.7847 	EXP 	New trial (rep=11, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
234.9524 	DATA 	Keypress: b
234.9710 	EXP 	image_16: autoDraw = False
234.9710 	EXP 	image_15: autoDraw = False
234.9710 	EXP 	image_14: autoDraw = False
234.9710 	EXP 	fixation: opacity = 1.0
234.9710 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
234.9710 	EXP 	image_11: autoDraw = True
234.9710 	EXP 	image_10: autoDraw = True
234.9710 	EXP 	Attack: autoDraw = True
234.9710 	EXP 	fixation: autoDraw = True
234.9710 	EXP 	image_11: autoDraw = False
234.9710 	EXP 	image_10: autoDraw = False
234.9710 	EXP 	Attack: autoDraw = False
234.9710 	EXP 	fixation: autoDraw = False
234.9710 	EXP 	image_14: image = 'DTK/AlternateFixation.jpg'
234.9710 	EXP 	image_16: autoDraw = True
234.9710 	EXP 	image_15: autoDraw = True
234.9710 	EXP 	image_14: autoDraw = True
235.1053 	DATA 	Keypress: b
235.6553 	DATA 	Keypress: b
236.1713 	DATA 	Keypress: b
236.7053 	DATA 	Keypress: b
237.0081 	EXP 	New trial (rep=12, index=0): OrderedDict([('Fix', 'DTK/AlternateFixation.jpg'), ('minion', 'DTK/origgoblin.jpg'), ('incorrAns', 'n'), ('corrAns', 'b'), ('FixName', 'fixation'), ('MinName', 'goblin'), ('block', 'Instr'), ('MinSound', 'Goblin.wav')])
237.1710 	EXP 	image_16: autoDraw = False
237.1710 	EXP 	image_15: autoDraw = False
237.1710 	EXP 	image_14: autoDraw = False
237.1710 	EXP 	fixation: opacity = 1.0
237.1710 	EXP 	Attack: image = 'DTK/origgoblin.jpg'
237.1710 	EXP 	image_11: autoDraw = True
237.1710 	EXP 	image_10: autoDraw = True
237.1710 	EXP 	Attack: autoDraw = True
237.1710 	EXP 	fixation: autoDraw = True
237.1710 	EXP 	image_11: autoDraw = False
